transaction_id,account_id,transaction_amount,avg_daily_amount,transaction_time,recipient_id,is_known_contact,destination_country,account_type,declared_income,prior_risk_score,transactions_last_hour
TX5318,6318,128000000,768000,02:28,3006,FALSE,Kenya,Personal,19500000,0.35,14
TX5319,6319,112000000,1344000,14:09,2009,TRUE,Russia,Business,14000000,0.09,16
TX5320,6320,144000000,2448000,09:57,3009,FALSE,Myanmar,Business,18500000,0.39,5
TX5321,6321,107000000,1177000,08:45,7001,FALSE,Myanmar,Business,18000000,0.71,4
TX5322,6322,5000000,100000,13:37,4005,FALSE,Venezuela,Personal,4000000,0.95,7
TX5323,6323,140000000,2800000,05:15,8001,FALSE,Pakistan,Business,18500000,0.76,2
TX5324,6324,195000000,3900000,18:43,8007,FALSE,United States,Personal,5000000,0.31,11
TX5325,6325,25000000,500000,23:21,2008,FALSE,Pakistan,Personal,14000000,0.59,8
TX5326,6326,103000000,927000,08:18,5004,TRUE,Venezuela,Personal,20000000,0.28,16
TX5327,6327,179000000,2685000,16:03,7005,FALSE,United Kingdom,Personal,13500000,0.17,20
TX5328,6328,108000000,1188000,19:59,10003,TRUE,Zimbabwe,Personal,10000000,0.12,6
TX5329,6329,52000000,1040000,14:00,4008,FALSE,Thailand,Personal,12500000,0.44,9
TX5330,6330,185000000,2405000,18:03,7001,TRUE,Lebanon,Personal,4500000,0.31,0
TX5331,6331,165000000,3135000,14:39,5003,FALSE,Panama,Personal,12500000,0.67,6
TX5332,6332,113000000,1017000,05:06,9009,TRUE,Thailand,Personal,14000000,0.70,2
TX5333,6333,59000000,944000,06:41,3006,FALSE,Nigeria,Personal,12000000,0.16,0
TX5334,6334,154000000,2310000,09:12,3002,FALSE,Thailand,Business,13000000,0.72,20
TX5335,6335,14000000,182000,02:49,4007,TRUE,Kenya,Business,7500000,0.83,0
TX5336,6336,80000000,960000,14:31,3006,FALSE,Singapore,Business,16500000,0.83,5
TX5337,6337,83000000,664000,07:05,6007,TRUE,Lebanon,Business,18500000,0.40,16
TX5338,6338,168000000,2856000,13:58,8002,TRUE,Indonesia,Business,7000000,0.35,2
TX5339,6339,103000000,824000,11:04,9007,FALSE,Zimbabwe,Personal,7500000,0.13,11
TX5340,6340,33000000,561000,23:10,2002,FALSE,Kenya,Business,10000000,0.47,3
TX5341,6341,88000000,792000,09:49,3004,TRUE,Myanmar,Business,4000000,0.99,0
TX5342,6342,190000000,1330000,01:26,5006,TRUE,Canada,Personal,19000000,0.78,10
TX5343,6343,13000000,130000,12:15,7004,FALSE,Pakistan,Personal,5000000,0.46,4
TX5344,6344,122000000,2318000,11:59,4009,TRUE,Cayman Islands,Personal,10000000,0.41,15
TX5345,6345,9000000,63000,13:40,6008,FALSE,Nigeria,Personal,14500000,0.83,14
TX5346,6346,55000000,440000,14:28,6005,TRUE,Afghanistan,Business,15000000,0.58,13
TX5347,6347,178000000,3026000,09:30,9002,TRUE,Nigeria,Business,18500000,0.56,9
TX5348,6348,16000000,272000,18:46,10009,TRUE,Nigeria,Business,17000000,0.11,1
TX5349,6349,26000000,468000,16:59,8001,FALSE,Cayman Islands,Business,7500000,0.84,7
TX5350,6350,85000000,850000,00:59,6008,FALSE,Panama,Personal,1500000,0.38,2
TX5351,6351,50000000,550000,06:06,8001,TRUE,Afghanistan,Personal,2000000,0.94,4
TX5352,6352,4000000,24000,08:01,3006,TRUE,Germany,Personal,4500000,0.78,7
TX5353,6353,84000000,588000,22:27,5004,TRUE,North Korea,Personal,10000000,0.94,19
TX5354,6354,19000000,114000,19:34,9007,TRUE,North Korea,Personal,7500000,0.60,17
TX5355,6355,49000000,539000,11:06,5005,FALSE,South Africa,Business,13000000,0.36,5
TX5356,6356,139000000,1668000,08:03,3002,TRUE,Lebanon,Business,20000000,0.96,4
TX5357,6357,99000000,1188000,19:53,6006,TRUE,Venezuela,Business,20000000,0.78,6
TX5358,6358,90000000,810000,09:23,4007,FALSE,Venezuela,Business,18500000,0.70,11
TX5359,6359,125000000,1000000,17:28,9002,FALSE,United Arab Emirates (UAE),Business,8000000,0.24,9
TX5360,6360,102000000,2040000,17:33,8001,TRUE,Panama,Personal,19500000,0.49,2
TX5361,6361,41000000,205000,03:13,9006,FALSE,Norway,Personal,9000000,0.83,8
TX5362,6362,16000000,176000,00:56,7003,TRUE,Afghanistan,Business,11500000,0.73,2
TX5363,6363,102000000,2040000,18:38,8004,TRUE,Lebanon,Business,2000000,0.72,14
TX5364,6364,137000000,2055000,21:40,3001,TRUE,Pakistan,Business,17000000,0.24,3
TX5365,6365,86000000,688000,07:57,8001,FALSE,South Africa,Business,11500000,0.64,5
TX5366,6366,142000000,2556000,10:36,8002,TRUE,Syria,Business,11500000,0.97,1
TX5367,6367,148000000,2220000,09:07,3005,TRUE,Zimbabwe,Business,6000000,0.88,8
TX5368,6368,82000000,1640000,17:47,6009,TRUE,Venezuela,Business,18000000,0.72,12
TX5369,6369,52000000,676000,02:14,3008,TRUE,Afghanistan,Personal,4500000,0.83,3
TX5370,6370,38000000,190000,16:19,8001,FALSE,Iran,Personal,5500000,0.15,9
TX5371,6371,46000000,368000,19:59,6007,FALSE,Panama,Personal,10000000,0.28,3
TX5372,6372,97000000,679000,21:45,7007,FALSE,United Arab Emirates (UAE),Business,10500000,0.92,8
TX5373,6373,10000000,120000,01:50,7009,FALSE,North Korea,Business,6000000,0.25,9
TX5374,6374,65000000,390000,13:14,6001,FALSE,United Arab Emirates (UAE),Personal,7000000,0.39,20
TX5375,6375,139000000,2502000,14:35,3007,TRUE,Zimbabwe,Business,19500000,0.52,18
TX5376,6376,45000000,405000,13:13,7007,FALSE,Venezuela,Personal,11000000,0.22,1
TX5377,6377,65000000,715000,08:11,5002,TRUE,Lebanon,Business,12500000,0.08,8
TX5378,6378,79000000,474000,05:26,2009,FALSE,Venezuela,Personal,11500000,0.87,20
TX5379,6379,181000000,2353000,09:10,8001,FALSE,Iran,Personal,10500000,0.55,15
TX5380,6380,122000000,1220000,14:49,9009,FALSE,Zimbabwe,Personal,6500000,0.48,15
TX5381,6381,34000000,646000,09:19,10009,TRUE,Mexico,Business,16500000,0.26,19
TX5382,6382,60000000,840000,01:54,9003,FALSE,Myanmar,Personal,11500000,0.42,5
TX5383,6383,174000000,3132000,15:40,9001,FALSE,Pakistan,Business,15000000,0.93,10
TX5384,6384,132000000,2640000,15:12,2007,TRUE,Nigeria,Personal,17500000,0.21,13
TX5385,6385,197000000,3940000,02:43,4006,TRUE,Mexico,Business,13500000,0.08,12
TX5386,6386,133000000,1463000,06:39,2004,TRUE,Pakistan,Business,18500000,0.59,16
TX5387,6387,19000000,285000,14:59,6007,TRUE,United Kingdom,Business,6500000,0.32,12
TX5388,6388,17000000,170000,23:23,5001,TRUE,Panama,Business,10500000,0.74,11
TX5389,6389,115000000,575000,03:19,4007,FALSE,Indonesia,Business,9000000,0.15,16
TX5390,6390,94000000,658000,17:24,7002,FALSE,Iran,Business,2000000,0.52,1
TX5391,6391,121000000,1331000,07:27,4006,TRUE,United Arab Emirates (UAE),Personal,2500000,0.18,3
TX5392,6392,191000000,2101000,11:48,2009,TRUE,Afghanistan,Business,11500000,0.95,8
TX5393,6393,108000000,540000,08:44,2004,FALSE,Panama,Business,12500000,0.31,2
TX5394,6394,178000000,3026000,13:48,9008,TRUE,Zimbabwe,Personal,13500000,0.90,17
TX5395,6395,57000000,855000,13:06,8006,FALSE,North Korea,Business,19000000,0.86,16
TX5396,6396,64000000,1152000,15:39,8006,TRUE,Afghanistan,Business,9500000,0.17,10
TX5397,6397,79000000,474000,21:14,3004,TRUE,Turkey,Business,15000000,0.38,5
TX5398,6398,45000000,585000,06:36,6001,TRUE,Pakistan,Business,11000000,0.95,3
TX5399,6399,139000000,973000,23:28,6007,FALSE,United Arab Emirates (UAE),Personal,3500000,0.37,12
TX5400,6400,4000000,44000,14:52,6005,TRUE,Syria,Personal,10500000,0.12,12
TX5401,6401,80000000,960000,13:35,6005,FALSE,Iran,Personal,6000000,0.62,20
TX5402,6402,123000000,615000,07:23,10002,FALSE,Syria,Personal,11500000,0.96,9
TX5403,6403,143000000,1859000,13:49,7005,TRUE,Nigeria,Personal,4500000,0.25,6
TX5404,6404,166000000,1660000,22:19,9006,TRUE,Cayman Islands,Personal,13500000,0.83,4
TX5405,6405,14000000,266000,07:09,7007,FALSE,Venezuela,Personal,16000000,0.99,4
TX5406,6406,107000000,1070000,14:36,8006,TRUE,United Arab Emirates (UAE),Personal,13500000,0.27,19
TX5407,6407,115000000,2070000,20:51,5001,TRUE,Afghanistan,Business,8000000,0.85,6
TX5408,6408,142000000,2556000,14:30,5003,TRUE,Zimbabwe,Personal,19000000,0.46,6
TX5409,6409,48000000,624000,18:56,3009,FALSE,Syria,Business,12000000,0.16,15
TX5410,6410,76000000,988000,02:52,9005,FALSE,Venezuela,Business,13500000,0.70,3
TX5411,6411,37000000,629000,13:23,8003,FALSE,Panama,Personal,8000000,0.15,0
TX5412,6412,157000000,2826000,11:08,4007,FALSE,Syria,Personal,9500000,0.52,12
TX5413,6413,132000000,1980000,06:52,7001,FALSE,Afghanistan,Business,9000000,0.38,11
TX5414,6414,158000000,1580000,00:42,2009,FALSE,Afghanistan,Business,18000000,0.78,17
TX5415,6415,173000000,1730000,21:51,8006,FALSE,Venezuela,Personal,6500000,0.24,2
TX5416,6416,152000000,1368000,21:39,5004,FALSE,Malaysia,Personal,11000000,0.29,12
TX5417,6417,139000000,1251000,08:53,7002,FALSE,Russia,Personal,1500000,0.36,15
TX5418,6418,138000000,2070000,00:36,2006,TRUE,Russia,Personal,20000000,0.80,20
TX5419,6419,115000000,920000,22:05,9004,TRUE,United Arab Emirates (UAE),Business,8000000,0.16,12
TX5420,6420,2000000,24000,22:39,10003,FALSE,Afghanistan,Business,15000000,0.57,13
TX5421,6421,98000000,686000,19:30,3002,TRUE,North Korea,Business,2500000,0.24,3
TX5422,6422,148000000,2664000,16:01,9002,TRUE,Norway,Personal,8500000,0.61,3
TX5423,6423,167000000,3340000,01:07,5009,TRUE,Panama,Business,15500000,0.59,15
TX5424,6424,81000000,810000,19:56,4006,TRUE,Syria,Personal,15500000,0.79,19
TX5425,6425,58000000,1160000,02:25,9005,TRUE,Iran,Personal,19500000,0.62,19
TX5426,6426,152000000,1824000,05:28,9004,TRUE,Philippines,Personal,10500000,0.46,0
TX5427,6427,56000000,616000,14:04,8008,FALSE,Syria,Personal,8500000,0.66,13
TX5428,6428,198000000,1386000,01:08,4008,FALSE,Canada,Personal,12500000,0.57,7
TX5429,6429,38000000,570000,15:13,2003,FALSE,Indonesia,Personal,18000000,0.99,14
TX5430,6430,72000000,432000,15:34,10003,FALSE,India,Business,15500000,0.28,13
TX5431,6431,18000000,198000,16:56,6006,FALSE,Indonesia,Business,11500000,0.27,18
TX5432,6432,39000000,663000,22:39,5002,FALSE,Afghanistan,Personal,19500000,0.76,2
TX5433,6433,8000000,80000,04:01,6009,FALSE,Philippines,Personal,6000000,0.98,10
TX5434,6434,171000000,1026000,04:23,4002,FALSE,Panama,Personal,8000000,0.22,11
TX5435,6435,96000000,1728000,09:51,2005,FALSE,Iran,Business,17000000,0.59,7
TX5436,6436,180000000,2340000,20:11,2002,FALSE,Pakistan,Business,5000000,0.98,1
TX5437,6437,155000000,1550000,08:02,6003,FALSE,Syria,Business,2500000,0.05,10
TX5438,6438,24000000,120000,12:10,3001,FALSE,Malaysia,Personal,18500000,0.36,12
TX5439,6439,13000000,221000,03:43,9005,TRUE,Myanmar,Personal,4500000,0.02,4
TX5440,6440,15000000,90000,23:22,9007,TRUE,Cayman Islands,Business,2000000,0.51,13
TX5441,6441,66000000,594000,15:11,2002,TRUE,United Kingdom,Personal,12500000,0.39,9
TX5442,6442,193000000,1158000,23:45,5008,TRUE,Myanmar,Business,2500000,0.54,12
TX5443,6443,188000000,3008000,19:32,9006,TRUE,Zimbabwe,Business,5500000,0.23,16
TX5444,6444,171000000,1026000,22:40,5001,FALSE,Panama,Business,3000000,0.13,11
TX5445,6445,180000000,2340000,21:57,6001,TRUE,Iran,Personal,15000000,0.59,7
TX5446,6446,195000000,1755000,11:35,6005,FALSE,Myanmar,Personal,15000000,0.31,8
TX5447,6447,196000000,1372000,17:25,5009,TRUE,Cayman Islands,Personal,12500000,0.42,2
TX5448,6448,52000000,260000,06:01,7001,TRUE,Zimbabwe,Personal,16500000,0.35,10
TX5449,6449,126000000,630000,21:50,4007,TRUE,India,Business,3500000,0.78,9
TX5450,6450,185000000,2035000,22:18,4009,FALSE,Brazil,Personal,8500000,0.23,1
TX5451,6451,93000000,1674000,20:08,7008,FALSE,Japan,Personal,8500000,0.57,8
TX5452,6452,76000000,912000,17:17,5009,FALSE,Lebanon,Business,7000000,0.33,19
TX5453,6453,5000000,95000,20:41,6003,FALSE,Lebanon,Personal,19000000,0.30,5
TX5454,6454,110000000,880000,19:20,6008,FALSE,United Arab Emirates (UAE),Business,6500000,0.04,13
TX5455,6455,131000000,1441000,06:33,7008,FALSE,Pakistan,Personal,6000000,0.76,4
TX5456,6456,133000000,2128000,22:32,4009,TRUE,Zimbabwe,Personal,5500000,0.26,10
TX5457,6457,124000000,2232000,05:22,5003,FALSE,Venezuela,Business,11500000,0.83,3
TX5458,6458,65000000,715000,00:21,4008,FALSE,Pakistan,Personal,19500000,0.22,14
TX5459,6459,159000000,2385000,18:58,6004,FALSE,Malaysia,Personal,17000000,0.54,0
TX5460,6460,56000000,1008000,19:22,3001,FALSE,Pakistan,Business,17500000,0.15,2
TX5461,6461,179000000,1611000,15:35,4003,FALSE,Cayman Islands,Business,4500000,0.34,3
TX5462,6462,134000000,1206000,07:53,2004,TRUE,Lebanon,Personal,9500000,0.18,14
TX5463,6463,178000000,2136000,19:16,4006,FALSE,Cayman Islands,Business,14500000,0.91,19
TX5464,6464,121000000,1815000,11:42,4004,TRUE,Afghanistan,Personal,7500000,0.79,1
TX5465,6465,91000000,1001000,11:46,10006,FALSE,Iran,Personal,8000000,0.84,10
TX5466,6466,52000000,520000,02:22,4005,TRUE,Iran,Business,19500000,0.18,6
TX5467,6467,77000000,1001000,06:58,8001,TRUE,Pakistan,Personal,13000000,1.00,1
TX5468,6468,197000000,2955000,00:22,7008,TRUE,Thailand,Business,19500000,0.56,15
TX5469,6469,67000000,1340000,02:18,2002,FALSE,Zimbabwe,Business,12000000,0.52,20
TX5470,6470,47000000,752000,05:21,2003,FALSE,Russia,Business,20000000,0.27,7
TX5471,6471,118000000,1770000,01:23,7008,TRUE,Germany,Personal,15500000,0.39,3
TX5472,6472,118000000,1534000,02:07,4003,FALSE,United Arab Emirates (UAE),Personal,14000000,0.89,16
TX5473,6473,103000000,1442000,05:23,2001,FALSE,Nigeria,Business,12500000,0.21,15
TX5474,6474,51000000,663000,15:49,3009,FALSE,Afghanistan,Business,8500000,0.21,2
TX5475,6475,25000000,225000,19:25,2006,TRUE,Panama,Personal,13500000,0.03,14
TX5476,6476,42000000,378000,10:41,6008,TRUE,Pakistan,Business,14500000,0.86,20
TX5477,6477,193000000,2509000,16:47,3005,FALSE,Afghanistan,Personal,2000000,0.22,6
TX5478,6478,30000000,450000,11:06,7001,FALSE,United Kingdom,Personal,20000000,0.94,17
TX5479,6479,93000000,651000,22:34,4003,FALSE,Lebanon,Personal,18000000,0.08,1
TX5480,6480,18000000,216000,12:13,10009,FALSE,Afghanistan,Business,14000000,0.95,5
TX5481,6481,139000000,695000,06:47,4001,FALSE,Venezuela,Personal,18500000,0.20,4
TX5482,6482,146000000,2336000,01:27,2003,FALSE,India,Personal,10000000,0.82,8
TX5483,6483,168000000,1512000,06:55,8008,TRUE,Malaysia,Business,11500000,0.92,8
TX5484,6484,148000000,1036000,23:34,5003,TRUE,Lebanon,Personal,9000000,0.76,10
TX5485,6485,52000000,780000,17:38,6007,FALSE,Iran,Business,16500000,0.70,15
TX5486,6486,122000000,1342000,11:04,2006,FALSE,United Arab Emirates (UAE),Business,15000000,0.64,7
TX5487,6487,26000000,312000,05:08,8006,FALSE,Lebanon,Business,18000000,0.78,6
TX5488,6488,166000000,2490000,08:45,7003,FALSE,Zimbabwe,Business,17500000,0.40,9
TX5489,6489,70000000,490000,00:52,7003,TRUE,Panama,Business,14500000,0.15,9
TX5490,6490,154000000,1848000,23:00,2006,TRUE,Myanmar,Business,18500000,0.89,18
TX5491,6491,159000000,954000,23:04,8009,TRUE,Panama,Business,17000000,0.35,10
TX5492,6492,27000000,243000,05:32,2005,TRUE,Zimbabwe,Business,18000000,0.43,10
TX5493,6493,138000000,1656000,14:48,2004,FALSE,Myanmar,Personal,15000000,0.71,16
TX5494,6494,115000000,2185000,00:10,4008,TRUE,Zimbabwe,Business,5000000,0.67,13
TX5495,6495,38000000,266000,04:26,8004,FALSE,Russia,Business,16500000,0.31,4
TX5496,6496,137000000,2740000,01:21,8007,FALSE,North Korea,Personal,3000000,0.01,15
TX5497,6497,25000000,475000,17:08,9004,FALSE,North Korea,Personal,18000000,0.30,7
TX5498,6498,44000000,704000,04:47,10004,FALSE,Lebanon,Business,19500000,0.68,19
TX5499,6499,169000000,1859000,09:28,3004,TRUE,Venezuela,Personal,7000000,0.46,4
TX5500,6500,116000000,1160000,06:11,8008,FALSE,United Arab Emirates (UAE),Business,7500000,0.88,12
TX5501,6501,185000000,1850000,16:39,8008,TRUE,Australia,Business,15000000,0.69,1
TX5502,6502,53000000,530000,12:43,9001,TRUE,Singapore,Personal,16000000,0.29,12
TX5503,6503,172000000,3268000,23:24,4009,TRUE,Lebanon,Personal,14000000,0.05,3
TX5504,6504,126000000,1134000,20:34,10003,TRUE,United Arab Emirates (UAE),Personal,5000000,0.71,20
TX5505,6505,156000000,1404000,16:22,4006,TRUE,Panama,Business,9500000,0.46,9
TX5506,6506,58000000,406000,22:02,3009,TRUE,Panama,Business,18000000,0.91,10
TX5507,6507,41000000,656000,03:36,2002,FALSE,Nigeria,Business,15500000,0.45,11
TX5508,6508,184000000,2576000,14:37,5004,FALSE,Pakistan,Business,12500000,0.87,5
TX5509,6509,163000000,815000,10:06,5004,FALSE,Zimbabwe,Personal,11000000,0.02,6
TX5510,6510,5000000,80000,22:57,10008,TRUE,Syria,Personal,15500000,0.37,13
TX5511,6511,25000000,450000,13:03,6003,FALSE,Singapore,Business,18500000,0.47,13
TX5512,6512,165000000,1155000,07:07,6009,FALSE,Myanmar,Personal,5500000,0.75,20
TX5513,6513,133000000,1064000,16:02,8003,FALSE,Afghanistan,Personal,10500000,0.63,12
TX5514,6514,35000000,630000,09:53,9001,FALSE,Nigeria,Personal,1500000,0.88,10
TX5515,6515,149000000,2682000,17:28,2002,TRUE,Malaysia,Personal,10000000,0.02,5
TX5516,6516,5000000,95000,05:37,5007,TRUE,Pakistan,Personal,8000000,0.45,5
TX5517,6517,130000000,1820000,08:42,7007,FALSE,Pakistan,Business,18000000,0.46,20
TX5518,6518,186000000,2976000,10:19,9002,FALSE,Zimbabwe,Business,18000000,0.93,13
TX5519,6519,21000000,420000,19:32,8009,FALSE,Panama,Business,18500000,0.78,8
TX5520,6520,192000000,960000,17:51,7005,FALSE,Russia,Personal,10000000,0.94,16
TX5521,6521,21000000,399000,15:23,3007,TRUE,Kenya,Business,13000000,0.42,4
TX5522,6522,64000000,320000,17:20,3008,FALSE,Nigeria,Personal,15500000,0.12,19
TX5523,6523,128000000,1280000,14:59,7009,TRUE,Venezuela,Business,12000000,0.42,11
TX5524,6524,200000000,3800000,07:12,2002,TRUE,Panama,Personal,5500000,0.39,5
TX5525,6525,43000000,473000,07:48,7007,FALSE,United Arab Emirates (UAE),Personal,5000000,0.21,18
TX5526,6526,49000000,539000,08:43,8006,TRUE,Mexico,Personal,19500000,0.90,18
TX5527,6527,8000000,56000,22:58,9001,FALSE,Afghanistan,Personal,2000000,0.76,12
TX5528,6528,47000000,329000,17:00,2003,FALSE,Sweden,Personal,13000000,0.74,10
TX5529,6529,67000000,670000,17:39,8007,TRUE,Russia,Personal,17500000,0.06,1
TX5530,6530,150000000,2100000,00:44,6004,TRUE,Myanmar,Business,13000000,0.13,15
TX5531,6531,123000000,738000,05:49,10007,TRUE,North Korea,Personal,9500000,0.01,18
TX5532,6532,196000000,3528000,20:56,8005,TRUE,North Korea,Personal,6000000,0.44,0
TX5533,6533,179000000,3222000,04:01,3006,FALSE,Nigeria,Business,13500000,0.38,16
TX5534,6534,99000000,792000,11:08,10004,TRUE,Russia,Business,15000000,0.81,15
TX5535,6535,60000000,840000,14:01,7007,TRUE,Kenya,Personal,14500000,0.17,0
TX5536,6536,181000000,2534000,03:16,4006,TRUE,Russia,Business,13000000,0.36,16
TX5537,6537,148000000,1924000,21:22,7007,TRUE,Myanmar,Business,17500000,0.43,2
TX5538,6538,108000000,864000,10:34,5009,FALSE,Iran,Business,18500000,0.64,20
TX5539,6539,33000000,627000,13:57,8006,TRUE,Nigeria,Personal,2000000,0.76,2
TX5540,6540,16000000,288000,23:15,7001,FALSE,Russia,Business,18000000,0.44,17
TX5541,6541,84000000,1260000,16:35,10004,FALSE,Myanmar,Personal,8500000,0.97,5
TX5542,6542,74000000,1332000,15:28,3002,FALSE,United Arab Emirates (UAE),Personal,10000000,0.82,16
TX5543,6543,11000000,220000,02:30,4006,TRUE,Afghanistan,Personal,16000000,0.17,13
TX5544,6544,21000000,273000,21:19,10007,TRUE,Nigeria,Business,16500000,0.04,11
TX5545,6545,93000000,744000,13:45,4001,FALSE,Pakistan,Business,9500000,0.47,12
TX5546,6546,80000000,1200000,12:44,10005,FALSE,Venezuela,Personal,11500000,0.27,15
TX5547,6547,90000000,810000,06:25,7008,TRUE,Afghanistan,Business,5500000,0.28,15
TX5548,6548,163000000,2934000,01:11,2006,FALSE,Lebanon,Personal,16500000,0.39,19
TX5549,6549,85000000,1190000,21:49,3004,TRUE,Cayman Islands,Personal,14000000,0.86,19
TX5550,6550,29000000,174000,07:47,4004,TRUE,Afghanistan,Personal,16000000,0.65,10
TX5551,6551,66000000,660000,15:19,6007,TRUE,United Arab Emirates (UAE),Business,3500000,0.27,17
TX5552,6552,135000000,2430000,08:49,3004,TRUE,Afghanistan,Personal,6000000,0.01,20
TX5553,6553,151000000,2718000,10:54,6001,TRUE,Indonesia,Personal,13500000,0.39,2
TX5554,6554,110000000,2090000,17:38,8008,TRUE,Lebanon,Personal,8000000,0.49,11
TX5555,6555,35000000,455000,15:40,9004,FALSE,Myanmar,Business,8500000,0.73,2
TX5556,6556,34000000,170000,15:29,10005,TRUE,Afghanistan,Business,8500000,0.82,16
TX5557,6557,193000000,3860000,20:56,3006,TRUE,Russia,Personal,15000000,0.65,16
TX5558,6558,18000000,342000,19:48,5001,TRUE,Thailand,Personal,10000000,0.11,6
TX5559,6559,176000000,1232000,10:52,4008,FALSE,Venezuela,Business,19000000,0.38,17
TX5560,6560,177000000,2832000,16:51,5005,TRUE,Cayman Islands,Personal,13000000,0.52,19
TX5561,6561,52000000,884000,20:13,3002,FALSE,Nigeria,Personal,5500000,0.86,7
TX5562,6562,147000000,1617000,03:58,7008,TRUE,Syria,Personal,14000000,0.14,6
TX5563,6563,162000000,2430000,08:22,8005,FALSE,Kenya,Business,14500000,0.69,5
TX5564,6564,151000000,3020000,04:43,4003,TRUE,Zimbabwe,Business,6500000,0.93,18
TX5565,6565,53000000,636000,20:19,2002,TRUE,Myanmar,Business,12500000,0.38,3
TX5566,6566,96000000,1632000,18:12,9008,TRUE,Syria,Business,13500000,0.88,12
TX5567,6567,150000000,2400000,12:59,5004,TRUE,Pakistan,Personal,1500000,0.11,14
TX5568,6568,6000000,120000,15:44,2002,TRUE,Russia,Business,5500000,0.91,12
TX5569,6569,193000000,965000,21:41,8006,TRUE,Venezuela,Business,4500000,0.19,3
TX5570,6570,76000000,988000,23:56,9004,TRUE,Myanmar,Business,12000000,0.59,16
TX5571,6571,81000000,486000,12:46,8006,TRUE,Nigeria,Personal,8500000,0.10,1
TX5572,6572,35000000,455000,17:24,4006,FALSE,New Zealand,Business,4500000,0.59,18
